timestamp,date,status,attendance,home_team,away_team,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1623076200,2021-06-07,complete,N/A,Iraq,Cambodia,N/A,9,2.2,0.88,1.8,0.7,4,1,5,3,3,0,"1,23,27,90'4",55,6,4,2,0,2,0,0,2,1,1,34,9,10,7,24,2,10,14,48,52,3.44,1.44,3.35,33,84,45,29,13,45,78,42,84,8.28,3.25,0,0,0,0,1.02,1.03,1.08,6.75,1.08,N/A
1623081600,2021-06-07,complete,N/A,Nepal,Jordan,N/A,9,1,2,0.75,1.75,0,3,3,1,0,1,,"23,49,67",0,10,1,0,1,0,1,0,0,1,6,19,2,7,4,12,13,9,31,69,0.76,2.32,2.87,10,72,55,27,27,37,72,45,72,9.33,1.03,21,13,1.05,1.1,1.33,1.83,3,3.25,1.33,Al Kuwait Sports Club Stadium
1623083400,2021-06-07,complete,N/A,Iran,Bahrain,N/A,9,1.8,2,2.4,1.88,3,0,3,0,0,0,"54,61,79",,5,0,1,0,2,0,1,0,1,1,22,10,9,3,13,7,5,10,52,48,2.77,1.56,3.4,29,57,39,29,19,29,57,29,84,13.13,2.57,1.15,3.9,4.8,1.45,2.36,4.47,8.8,2.5,1.48,Stād al-Bahrayn al-Watanī (Bahrain National Stadium)
1623084300,2021-06-07,complete,N/A,United Arab Emirates,Thailand,N/A,9,1.8,1.5,2,1.13,3,1,4,2,2,0,"14,33,90'4",54,3,6,1,0,1,0,0,1,0,1,18,21,6,3,12,18,14,22,55,45,1.94,2.07,2.69,45,74,74,29,10,45,75,37,74,10.37,3.33,1.12,4.75,5.3,1.2,1.67,2.63,4.5,1.95,1.8,N/A
1623084300,2021-06-07,complete,N/A,Vietnam,Indonesia,N/A,9,2.2,0.17,1.7,0.13,4,0,4,0,0,0,"51,62,67,74",,15,0,2,0,5,0,1,1,2,3,18,5,7,2,11,3,10,16,64,36,2.23,0.76,2.52,35,60,52,44,17,17,72,52,60,7.1,2.37,1.06,5,7.75,1.18,1.65,2.5,4.33,1.91,1.91,N/A
1623085200,2021-06-07,complete,N/A,China PR,Philippines,N/A,9,2,1.4,1.9,1.38,2,0,2,0,0,0,"56,65",,10,2,0,0,3,0,0,0,1,2,13,0,4,0,9,0,13,20,73,27,1.83,0.33,3.8,40,70,70,50,50,60,70,50,70,12.27,2.6,1.08,10,14,1.13,1.48,2.1,3.5,3,1.36,N/A
1623085200,2021-06-07,complete,N/A,Oman,Qatar,N/A,9,2.4,2.71,2.1,2.75,0,1,1,1,0,1,,39,5,4,0,0,2,0,0,0,0,2,8,8,3,2,5,6,8,13,40,60,1.31,1.24,2.79,37,69,62,25,25,25,76,52,76,16,1.4,4.7,3.9,1.15,1.31,1.94,3.1,6,2.16,1.66,N/A
1623088800,2021-06-07,complete,N/A,Uzbekistan,Singapore,N/A,9,1.8,1.17,1.88,0.88,5,0,5,3,3,0,"6,34,45'1,50,88",,6,2,3,0,3,0,1,2,2,1,14,3,13,2,1,1,13,8,61,39,2.41,0.61,3.55,54,100,80,55,20,64,90,65,92,7.37,1.93,1.05,12,19,1.08,1.29,1.73,2.63,2.75,1.4,King Fahd International Stadium
1623092400,2021-06-07,complete,N/A,Australia,Taiwan,N/A,9,3,0,3,0,5,1,6,3,3,0,"12,27,41,46,84",62,10,2,0,0,1,0,0,0,1,0,29,4,18,3,11,1,14,4,78,22,4.12,0.78,4.42,27,90,74,45,45,74,100,45,80,9.17,1.13,1.01,34,15,0,1.01,1.02,1.07,4.5,1.18,N/A
1623218400,2021-06-07,complete,N/A,Turkmenistan,Lebanon,N/A,8,1.2,2.5,1.5,1.38,3,2,5,0,0,0,"59,85,90'1","73,75",2,4,5,0,2,1,1,4,1,2,14,15,5,6,9,9,22,14,44,56,1.63,1.81,2.78,35,88,58,23,23,35,88,33,88,9.83,1.4,4.45,4.25,1.54,1.22,1.65,2.55,4.45,1.8,1.87,Goyang Stadium
1623236400,2021-06-07,complete,N/A,Sri Lanka,South Korea,N/A,8,0.43,2.5,0.38,2.5,0,5,5,3,0,3,,"15,22,43,53,77",1,7,2,0,1,0,2,0,0,1,0,18,0,8,0,10,9,10,26,74,0.19,2.27,3.59,7,81,54,40,40,47,73,32,81,10.27,1.57,15,29,31,0,1.03,1.03,1.14,6.3,1.1,Goyang Stadium
1623394800,2021-06-07,complete,N/A,Myanmar,Kyrgyzstan,N/A,8,1,1.17,0.75,1.25,1,8,9,5,0,5,69,"22,29,34,45,45'2,61,63,78",0,4,1,1,1,0,1,1,0,1,7,23,3,13,4,10,18,19,50,50,0.85,2.94,3.67,25,67,42,34,34,50,100,34,59,10.66,3.83,6.25,4.75,1.1,1.21,1.59,2.45,4.2,2,1.75,N/A
1623420000,2021-06-07,complete,N/A,Philippines,Guam,N/A,7,1.17,0.33,1.38,0.3,3,0,3,1,1,0,"12,60,88",,6,2,0,0,1,0,0,0,1,0,12,5,4,2,8,3,22,18,71,29,1.61,0.79,3.56,36,73,64,50,39,56,75,62,73,4.64,3.72,1.03,13,18,1.07,1.25,1.67,2.63,2.8,1.36,N/A
1623421800,2021-06-07,complete,N/A,Cambodia,Iran,N/A,8,0.78,2,0.7,2.4,0,10,10,4,0,4,,"16,87,22,27,32,58,64,77,80,84",-1,-1,2,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.53,33,86,62,39,25,45,73,59,95,10.33,2.66,81,41,1.02,0,1.01,0,0,4.5,1.18,Stād al-Bahrayn al-Watanī (Bahrain National Stadium)
1623427200,2021-06-07,complete,N/A,Nepal,Australia,N/A,8,0.86,3,0.75,3,0,3,3,2,0,2,,"6,38,57",0,9,0,1,0,0,1,0,0,0,2,28,2,13,0,15,8,13,29,71,0.37,3.37,3.81,17,85,70,40,40,56,93,54,77,8.64,1.53,15,26,1.01,0,1.05,1.14,1.36,3,1.36,Dashrath Rangasala
1623429000,2021-06-07,complete,N/A,Hong Kong,Iraq,N/A,8,0.83,2.33,0.63,1.8,0,1,1,1,0,1,,13,0,13,2,0,2,0,0,2,0,2,2,18,0,4,2,14,11,5,43,57,0.24,2.19,2.34,42,83,34,25,9,34,83,25,75,8,3.5,19,9,1.1,1.17,1.53,2.25,3.75,3.5,1.29,N/A
1623429900,2021-06-07,complete,N/A,Malaysia,Vietnam,N/A,8,1.88,2.33,1.8,1.7,1,2,3,1,0,1,71,"27,82",4,1,5,0,0,0,1,4,0,0,6,14,4,7,2,7,14,6,52,48,0.99,1.63,2.84,40,61,54,42,19,32,75,42,61,11.13,2.96,6,3.8,1.1,1.36,2.15,4,9,2.38,1.53,Stadium Nasional Bukit Jalil
1623429900,2021-06-07,complete,N/A,Indonesia,United Arab Emirates,N/A,8,0.14,2,0.13,2,0,5,5,2,0,2,,"22,28,48,55,87",6,3,1,0,0,0,0,1,0,0,6,15,3,10,3,5,13,9,38,62,0.97,2.15,3.6,47,92,85,61,23,40,86,68,92,7,3.54,19,16,1.04,1.03,1.18,1.47,2.08,3.24,1.32,N/A
1623430800,2021-06-07,complete,N/A,China PR,Maldives,N/A,7,2.17,1,1.9,0.88,5,0,5,2,2,0,"5,30,68,69,79",,12,1,0,0,1,0,0,0,0,1,22,5,13,3,9,2,10,12,63,37,2.9,0.65,3.67,34,83,75,50,34,59,75,59,83,13.34,2.5,1.03,19,15,1.03,1.13,1.33,1.73,5.5,1.14,N/A
1623431400,2021-06-07,complete,N/A,Afghanistan,Oman,N/A,8,0.83,2,0.75,2.1,1,2,3,2,1,1,23,"13,51",3,7,1,0,2,0,1,0,2,0,7,8,4,6,3,2,8,11,35,65,1.06,1.41,2.59,42,67,50,17,17,25,75,42,75,10.5,1.16,8.5,5.5,1.04,1.22,1.67,2.63,5,2.5,1.5,Respublikanskiy Stadion im. M.V. Frunze
1623434400,2021-06-07,complete,N/A,Yemen,Uzbekistan,N/A,8,0.83,2,0.63,1.88,0,1,1,1,0,1,,19,3,6,2,0,2,0,1,1,1,1,7,16,6,7,1,9,9,16,37,63,1.11,2,3.58,42,92,75,59,34,67,83,58,92,8.33,2.67,10.5,9,1.01,1.08,1.29,1.73,2.63,2.1,1.67,N/A
1623434400,2021-06-07,complete,N/A,Singapore,Saudi Arabia,N/A,8,1,2.33,0.88,2.6,0,3,3,0,0,0,,"84,87,90'6",1,7,4,0,2,0,3,1,1,1,4,21,2,7,2,14,10,6,23,77,0.6,2.68,3.52,45,92,92,54,24,69,92,54,77,8.81,2.4,25,14,1.03,1.04,1.18,1.48,2.07,5,1.16,The National Stadium
1623438000,2021-06-07,complete,N/A,Kuwait,Jordan,N/A,8,1.67,2.17,1.75,1.75,0,0,0,0,0,0,,,2,7,2,1,3,0,1,2,1,2,4,6,0,3,4,3,18,16,46,54,0.65,1.02,3.17,9,67,67,25,25,50,75,42,59,12.5,1.16,2,3,1.72,1.5,2.25,5,11,2.05,1.7,Jaber Al-Ahmad International Stadium
1623564000,2021-06-07,complete,N/A,South Korea,Lebanon,N/A,10,2.6,2,2.5,1.38,2,1,3,1,0,1,"50,65",12,13,1,0,0,0,0,0,0,0,0,20,3,7,2,13,1,13,9,82,18,2.43,0.45,3.6,30,80,70,50,50,50,70,50,80,13.5,2.6,0,0,0,1.17,1.5,2.39,4.1,0,0,Goyang Stadium
1623736800,2021-06-07,canceled,N/A,North Korea,Turkmenistan,N/A,10,0,1.5,0,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.59,17,50,25,17,17,9,42,25,50,3,1.17,0,0,0,0,0,0,0,0,0,Goyang Stadium
1623752700,2021-06-07,complete,N/A,Japan,Kyrgyzstan,N/A,10,3,1.43,2.7,1.25,5,1,6,4,3,1,"27,31,33,72,77",45'2,10,0,0,0,3,0,0,0,1,2,23,2,10,2,13,0,15,13,75,25,2.92,0.47,4.79,29,86,57,43,43,57,93,50,79,16.15,2.57,1.02,13,9.5,1.07,1.29,1.73,2.63,2.75,1.4,Suita City Football Stadium
1623752700,2021-06-07,complete,N/A,Tajikistan,Myanmar,N/A,10,1.43,0.86,1.63,0.75,4,0,4,1,1,0,"34,53,78,87",,0,8,2,0,1,0,2,0,1,0,18,18,6,5,12,13,10,12,50,50,1.96,1.97,4.22,36,71,57,43,43,50,86,57,72,6.57,2.85,1.02,11,10.5,1.06,1.2,1.57,2.25,2.25,1.57,N/A
1623765600,2021-06-07,complete,N/A,India,Afghanistan,N/A,10,0.86,0.71,0.88,0.75,1,1,2,0,0,0,75,81,9,1,1,0,3,0,1,0,0,3,9,6,3,4,6,2,11,15,51,49,1.31,1.12,2.07,43,64,29,7,7,22,71,29,72,8.57,2.29,2.2,3.15,3.05,1.38,2.05,3.4,6.5,1.91,1.77,N/A
1623769200,2021-06-07,complete,N/A,Philippines,Maldives,N/A,10,1.43,0.86,1.38,0.88,1,1,2,2,1,1,19,25,8,4,0,0,1,0,0,0,0,1,30,12,8,5,22,7,14,17,49,51,3.13,1.38,3.29,43,79,72,43,29,43,72,71,79,6.49,3.14,1.05,6,8,1.21,1.57,2.45,4.25,2.25,1.57,N/A
1623772800,2021-06-07,complete,N/A,Australia,Jordan,N/A,10,3,2,3,1.75,1,0,1,0,0,0,77,,2,1,4,0,2,1,2,2,0,3,10,8,3,2,7,6,12,10,62,38,1.19,0.86,3.14,22,72,72,29,29,58,79,43,64,15.85,1.28,1.14,3.8,5,1.39,2.1,3.7,7,2.2,1.62,Al Kuwait Sports Club Stadium
1623774600,2021-06-07,complete,N/A,Iran,Iraq,N/A,10,2.14,2.43,2.4,1.8,1,0,1,1,1,0,35,,2,4,5,0,2,0,2,3,1,1,7,8,6,3,1,5,17,16,50,50,1.11,0.99,3.86,36,79,57,36,22,43,79,43,86,13.9,3.14,1.12,3.8,5.5,1.51,2.3,4.45,9,2.63,1.44,N/A
1623774600,2021-06-07,complete,N/A,Bahrain,Hong Kong,N/A,10,1.71,0.71,1.88,0.63,4,0,4,0,0,0,"49,54,70,90",,4,3,0,0,1,0,0,0,0,1,23,5,10,2,13,3,3,14,74,26,2.98,0.66,2,22,57,22,14,7,14,58,22,64,6.71,2.86,1.05,6,8,1.19,1.57,2.45,4.3,2.38,1.53,Stād al-Bahrayn al-Watanī (Bahrain National Stadium)
1623775500,2021-06-07,complete,N/A,United Arab Emirates,Vietnam,N/A,10,2.14,2.43,2,1.7,3,2,5,2,2,0,"32,40,51","85,90'3",3,4,1,0,1,0,0,1,1,0,12,8,9,4,3,4,9,7,61,39,1.83,1,2.72,36,65,65,43,15,29,79,50,65,8.72,2.71,1.18,3.8,4.5,1.29,2.05,3.4,6.5,1.95,1.8,N/A
1623775500,2021-06-07,complete,N/A,Thailand,Malaysia,N/A,10,1.29,1.67,1.13,1.8,0,1,1,0,0,0,,52,9,5,2,0,3,0,1,1,1,2,18,13,3,7,15,6,8,10,58,42,1.79,1.65,3.16,62,80,75,37,17,57,79,50,80,11.58,3.29,1.41,3.6,2.75,1.25,1.69,2.65,4.5,1.67,2.1,N/A
1623777000,2021-06-07,complete,N/A,Bangladesh,Oman,N/A,10,0.67,2.14,0.6,2.1,0,3,3,1,0,1,,"22,60,80",2,15,2,0,1,0,2,0,0,1,2,16,2,8,0,8,9,6,22,78,0.42,2.34,2.47,45,69,47,18,18,20,65,44,75,10.15,2.57,11,12,1.01,1.07,1.24,1.57,2.4,2.63,1.44,N/A
1623780000,2021-06-07,complete,N/A,China PR,Syria,N/A,10,2.29,3,1.9,2.2,3,1,4,1,1,0,"43,69,90'3",50,8,2,1,0,2,0,0,1,1,1,19,10,7,2,12,8,16,13,51,49,2.11,1.11,3.86,29,86,79,50,36,71,86,50,86,16.17,2,1.17,3.9,4.4,1.4,2.3,4.33,10,2.38,1.53,N/A
1623780000,2021-06-07,complete,N/A,Saudi Arabia,Uzbekistan,N/A,10,2.43,2.14,2.6,1.88,3,0,3,2,2,0,"25,33,52",,1,7,4,0,1,0,0,4,0,1,6,8,5,4,1,4,6,5,53,47,1.03,1.37,3.36,29,86,72,50,36,57,79,64,79,12.14,2.14,1.72,3.2,2.05,1.41,2.15,3.6,6.75,1.95,1.8,N/A
1623780000,2021-06-07,complete,N/A,Palestine,Yemen,N/A,10,1,0.71,1.25,0.63,3,0,3,2,2,0,"43,45'3,84",,9,1,1,0,1,0,0,1,1,0,18,2,10,0,8,2,11,11,59,41,2.3,0.33,2.72,29,71,57,36,14,50,72,29,71,7.29,3.85,1.19,3.8,4.2,1.34,1.95,3.2,6,2.05,1.7,King Fahd International Stadium
1623783600,2021-06-07,complete,N/A,Taiwan,Kuwait,N/A,10,0,1.57,0,1.75,1,2,3,1,0,1,51,"14,71",4,7,2,0,1,0,2,0,0,1,3,14,2,7,1,7,13,12,29,71,0.49,2.06,4.15,22,79,64,43,43,64,86,43,72,6,1.57,15,17,26,1.02,1.09,1.24,1.5,4,1.23,N/A
1630577640,2021-09-02,complete,N/A,Japan,Oman,N/A,1,3,2.25,2.7,2.1,0,1,1,0,0,0,,88,3,6,1,0,2,0,1,0,1,1,11,12,6,8,5,4,13,8,65,35,1.73,1.78,4.38,38,88,75,38,38,50,88,63,82,16.75,1.01,1.01,9,11,1.16,1.5,2.3,4.05,3.25,1.33,N/A
1630580400,2021-09-02,complete,N/A,South Korea,Iraq,N/A,1,2.67,2.13,2.5,1.8,0,0,0,0,0,0,,,11,5,1,0,3,0,1,0,0,3,10,3,5,0,5,3,12,10,68,32,1.61,0.52,3.04,28,73,53,38,32,44,86,46,73,14.85,2.83,1.07,3.8,7,1.45,2.35,4.05,8.25,2.75,1.4,Seoul World Cup Stadium
1630598400,2021-09-02,complete,N/A,Iran,Syria,N/A,1,2.25,2.63,2.4,2.2,1,0,1,0,0,0,56,,5,4,3,0,2,0,1,2,1,1,7,5,4,2,3,3,18,7,70,30,1.41,0.88,4.19,38,82,76,44,19,51,88,50,88,12.14,3.01,1.05,5.5,8,1.26,1.71,2.75,5,2.25,1.57,Azadi Stadium
1630601100,2021-09-02,complete,N/A,United Arab Emirates,Lebanon,N/A,1,2.25,1.67,2,1.38,0,0,0,0,0,0,,,8,1,0,0,3,0,0,0,0,3,13,4,4,2,9,2,13,11,70,30,1.6,0.66,3.46,59,86,86,48,36,48,84,57,86,8.92,2.83,1.05,5.25,8,1.26,1.71,2.8,5.25,2.38,1.53,Zabeel Stadium
1630605600,2021-09-02,complete,N/A,Australia,China PR,N/A,1,3,2.38,3,1.9,3,0,3,2,2,0,"24,26,70",,4,2,1,0,2,0,0,1,0,2,22,8,12,4,10,4,11,7,61,39,2.74,1.14,3.94,25,82,75,51,44,69,82,51,82,16.75,1.75,1.74,3.35,4.05,1.39,2.1,3.6,6.75,2.05,1.65,N/A
1630605600,2021-09-02,complete,N/A,Saudi Arabia,Vietnam,N/A,1,2.5,2.13,2.6,1.7,3,1,4,1,0,1,"55,67,79",3,6,0,0,0,2,1,0,0,1,2,22,3,10,2,12,1,12,10,72,28,2.88,0.59,2.75,32,69,69,38,19,38,69,50,63,10.75,2.51,1.06,6,7.5,1.21,1.65,2.5,4.45,2.2,1.62,N/A
1631012400,2021-09-02,complete,N/A,South Korea,Lebanon,N/A,2,2.43,1.57,2.5,1.38,1,0,1,0,0,0,60,,12,1,1,0,3,0,0,1,0,3,11,6,6,3,5,3,13,11,72,28,1.95,0.83,3,36,71,64,36,36,36,64,50,71,13.57,2.43,1.14,7,15,1.22,1.65,2.6,4.9,2.9,1.33,Suwon World Cup Stadium
1631016000,2021-09-02,complete,N/A,Vietnam,Australia,N/A,2,1.89,3,1.7,3,0,1,1,1,0,1,,43,2,4,0,0,0,0,0,0,0,0,10,6,2,2,8,4,9,8,30,70,0.99,1.1,3.06,33,67,67,39,22,45,78,45,67,10.89,2.33,9.25,5.5,1.25,1.2,1.57,2.4,4.25,2.15,1.57,N/A
1631026800,2021-09-02,complete,N/A,China PR,Japan,N/A,2,2.11,2.67,1.9,2.7,0,1,1,1,0,1,,40,1,6,3,0,1,0,0,3,0,1,3,15,0,4,3,11,10,18,30,70,0.38,1.96,4.72,22,89,73,56,50,67,78,62,89,17.22,1.33,8.75,4.95,1.27,1.24,1.65,2.6,4.7,1.95,1.69,N/A
1631030400,2021-09-02,complete,N/A,Syria,United Arab Emirates,N/A,2,2.33,2.11,2.2,2,1,1,2,1,0,1,64,12,4,2,1,0,3,0,0,1,1,2,9,12,3,5,6,7,10,11,50,50,1.15,1.37,3.33,44,78,78,50,22,56,89,50,84,9.6,2.77,2.25,3.2,1.57,1.42,2.35,3.6,6.75,2,1.75,King Abdullah International Stadium
1631030400,2021-09-02,complete,N/A,Oman,Saudi Arabia,N/A,2,2.33,2.56,2.1,2.6,0,1,1,1,0,1,,42,8,3,0,0,1,0,0,0,0,1,10,8,4,2,6,6,5,6,45,55,1.28,1.06,2.95,39,78,78,28,17,39,78,50,78,13.56,2,2.4,3.25,1.5,1.45,2.6,3.8,7.5,2.2,1.62,Sultan Qaboos Sport Complex
1631037600,2021-09-02,complete,N/A,Iraq,Iran,N/A,2,2,2.33,1.8,2.4,0,3,3,1,0,1,,"2,69,90",-1,-1,3,0,2,0,2,1,1,1,3,12,2,7,1,5,15,16,52,48,0.8,1.66,3.17,28,62,45,28,17,33,73,33,73,12.49,3.89,3.6,3.5,1.25,1.5,2.7,4.35,9,2.38,1.53,Khalifa International Stadium
1633564800,2021-10-07,incomplete,N/A,South Korea,Syria,N/A,3,2.5,2.2,2.5,2.2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.1,32,72,60,39,24,44,77,45,83,14.65,2.28,0,0,0,0,0,0,0,0,0,N/A
1633564800,2021-10-07,incomplete,N/A,United Arab Emirates,Iran,N/A,3,2,2.4,2,2.4,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.7,35,75,65,40,25,40,80,50,85,10.38,3.3,0,0,0,0,0,0,0,0,0,N/A
1633564800,2021-10-07,incomplete,N/A,Iraq,Lebanon,N/A,3,1.8,1.38,1.8,1.38,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.3,40,62,52,23,18,28,65,34,68,10.24,3.95,0,0,0,0,0,0,0,0,0,N/A
1633564800,2021-10-07,incomplete,N/A,Australia,Oman,N/A,3,3,2.1,3,2.1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.9,30,65,65,20,20,45,85,35,70,14,1.6,0,0,0,0,0,0,0,0,0,N/A
1633564800,2021-10-07,incomplete,N/A,Saudi Arabia,Japan,N/A,3,2.6,2.7,2.6,2.7,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.05,25,80,70,45,35,55,80,55,75,13.8,1.7,0,0,0,0,0,0,0,0,0,N/A
1633564800,2021-10-07,incomplete,N/A,China PR,Vietnam,N/A,3,1.9,1.7,1.9,1.7,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,30,65,60,45,25,35,75,50,65,12.1,2.3,0,0,0,0,0,0,0,0,0,N/A
1633996800,2021-10-07,incomplete,N/A,Iran,South Korea,N/A,4,2.4,2.5,2.4,2.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.6,17,67,55,34,29,34,67,50,83,15.81,2.68,0,0,0,0,0,0,0,0,0,N/A
1633996800,2021-10-07,incomplete,N/A,United Arab Emirates,Iraq,N/A,4,2,1.8,2,1.8,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.65,40,70,55,35,20,40,85,40,70,10.11,3.7,0,0,0,0,0,0,0,0,0,N/A
1633996800,2021-10-07,incomplete,N/A,Syria,Lebanon,N/A,4,2.2,1.38,2.2,1.38,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.85,50,72,67,33,18,38,70,39,83,9.35,3.15,0,0,0,0,0,0,0,0,0,N/A
1633996800,2021-10-07,incomplete,N/A,Japan,Australia,N/A,4,2.7,3,2.7,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.2,20,75,65,40,40,65,85,45,75,14.5,1.4,0,0,0,0,0,0,0,0,0,N/A
1633996800,2021-10-07,incomplete,N/A,Saudi Arabia,China PR,N/A,4,2.6,1.9,2.6,1.9,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.4,25,80,75,45,30,55,80,50,75,13.8,2.3,0,0,0,0,0,0,0,0,0,N/A
1633996800,2021-10-07,incomplete,N/A,Oman,Vietnam,N/A,4,2.1,1.7,2.1,1.7,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.35,40,55,55,25,10,15,75,45,60,11.6,1.9,0,0,0,0,0,0,0,0,0,N/A
1636588800,2021-11-11,incomplete,N/A,South Korea,United Arab Emirates,N/A,5,2.5,2,2.5,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.1,32,72,60,44,34,44,77,50,78,13.43,2.38,0,0,0,0,0,0,0,0,0,N/A
1636588800,2021-11-11,incomplete,N/A,Iraq,Syria,N/A,5,1.8,2.2,1.8,2.2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.65,40,70,55,30,10,40,85,35,75,11.33,3.6,0,0,0,0,0,0,0,0,0,N/A
1636588800,2021-11-11,incomplete,N/A,Lebanon,Iran,N/A,5,1.38,2.4,1.38,2.4,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.35,35,67,62,28,23,28,60,44,83,10.51,3.55,0,0,0,0,0,0,0,0,0,N/A
1636588800,2021-11-11,incomplete,N/A,Australia,Saudi Arabia,N/A,5,3,2.6,3,2.6,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.25,25,75,75,35,25,60,85,40,70,12.1,2.1,0,0,0,0,0,0,0,0,0,N/A
1636588800,2021-11-11,incomplete,N/A,China PR,Oman,N/A,5,1.9,2.1,1.9,2.1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.05,30,70,65,30,25,40,80,45,75,15.7,1.8,0,0,0,0,0,0,0,0,0,N/A
1636588800,2021-11-11,incomplete,N/A,Vietnam,Japan,N/A,5,1.7,2.7,1.7,2.7,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.65,30,65,55,45,30,35,75,55,65,12.1,1.7,0,0,0,0,0,0,0,0,0,N/A
1637020800,2021-11-11,incomplete,N/A,Iraq,South Korea,N/A,6,1.8,2.5,1.8,2.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.55,22,62,45,29,24,34,72,40,68,15.54,3.08,0,0,0,0,0,0,0,0,0,N/A
1637020800,2021-11-11,incomplete,N/A,Syria,Iran,N/A,6,2.2,2.4,2.2,2.4,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.7,35,75,65,35,15,40,80,45,90,11.6,3.2,0,0,0,0,0,0,0,0,0,N/A
